index,filename,dimensions,format
559,7-0\bg\ffxiv\hou_xx\hou\h1m2\texture\h1m2_p2_cor02_d.dds,256x512,BC7_UNORM
563,6-3\bg\ffxiv\hou_xx\hou\h1m2\texture\h1m2_p2_plt02_d.dds,1024x1024,BC1_UNORM
563,7-0\bg\ffxiv\hou_xx\hou\h1m2\texture\h1m2_p2_plt02_d.dds,1024x1024,BC7_UNORM
616,6-3\bg\ffxiv\hou_xx\hou\h1m2\texture\h1m2_t1_sand1_n.dds,1024x1024,BC3_UNORM
616,7-0\bg\ffxiv\hou_xx\hou\h1m2\texture\h1m2_t1_sand1_n.dds,1024x1024,BC7_UNORM
624,6-3\bg\ffxiv\hou_xx\hou\h1m2\texture\h1m2_t1_stn01_n.dds,512x512,BC3_UNORM
624,7-0\bg\ffxiv\hou_xx\hou\h1m2\texture\h1m2_t1_stn01_n.dds,512x512,BC7_UNORM
626,6-3\bg\ffxiv\hou_xx\hou\h1m2\texture\h1m2_t1_wall1_n.dds,1024x1024,BC3_UNORM
626,7-0\bg\ffxiv\hou_xx\hou\h1m2\texture\h1m2_t1_wall1_n.dds,1024x1024,BC7_UNORM
633,6-3\bg\ffxiv\hou_xx\hou\h1m2\texture\_h1m2_p2_plnt1_d.dds,1024x1024,BC1_UNORM
633,7-0\bg\ffxiv\hou_xx\hou\h1m2\texture\_h1m2_p2_plnt1_d.dds,1024x1024,BC7_UNORM
724,6-3\bg\ffxiv\roc_r1\hou\common\texture\r1h0_c0_fwk1a_d.dds,512x512,BC1_UNORM
724,7-0\bg\ffxiv\roc_r1\hou\common\texture\r1h0_c0_fwk1a_d.dds,512x512,BC7_UNORM
749,6-3\bg\ffxiv\roc_r1\hou\common\texture\r1h0_c0_mus05_d.dds,128x128,BC1_UNORM
749,7-0\bg\ffxiv\roc_r1\hou\common\texture\r1h0_c0_mus05_d.dds,128x128,BC7_UNORM
758,6-3\bg\ffxiv\roc_r1\hou\common\texture\r1h0_c0_sib1a_d.dds,256x256,BC1_UNORM
758,7-0\bg\ffxiv\roc_r1\hou\common\texture\r1h0_c0_sib1a_d.dds,256x256,BC7_UNORM
760,6-3\bg\ffxiv\roc_r1\hou\common\texture\r1h0_c0_sib2a_d.dds,256x256,BC1_UNORM
760,7-0\bg\ffxiv\roc_r1\hou\common\texture\r1h0_c0_sib2a_d.dds,256x256,BC7_UNORM
778,6-3\bg\ffxiv\roc_r1\hou\common\texture\r1h0_c0_wra1a_d.dds,512x256,BC1_UNORM
778,7-0\bg\ffxiv\roc_r1\hou\common\texture\r1h0_c0_wra1a_d.dds,512x256,BC7_UNORM
784,6-3\bg\ffxiv\roc_r1\hou\common\texture\r1h0_c1_clf1a_d.dds,256x256,BC1_UNORM
784,7-0\bg\ffxiv\roc_r1\hou\common\texture\r1h0_c1_clf1a_d.dds,256x256,BC7_UNORM
788,6-3\bg\ffxiv\roc_r1\hou\common\texture\r1h0_c1_clf3a_d.dds,256x256,BC1_UNORM
788,7-0\bg\ffxiv\roc_r1\hou\common\texture\r1h0_c1_clf3a_d.dds,256x256,BC7_UNORM
792,6-3\bg\ffxiv\roc_r1\hou\common\texture\r1h0_c1_clf5a_d.dds,256x256,BC1_UNORM
792,7-0\bg\ffxiv\roc_r1\hou\common\texture\r1h0_c1_clf5a_d.dds,256x256,BC7_UNORM
794,6-3\bg\ffxiv\roc_r1\hou\common\texture\r1h0_c1_clf6a_d.dds,256x256,BC1_UNORM
794,7-0\bg\ffxiv\roc_r1\hou\common\texture\r1h0_c1_clf6a_d.dds,256x256,BC7_UNORM
796,6-3\bg\ffxiv\roc_r1\hou\common\texture\r1h0_c1_clf7a_d.dds,256x256,BC1_UNORM
796,7-0\bg\ffxiv\roc_r1\hou\common\texture\r1h0_c1_clf7a_d.dds,256x256,BC7_UNORM
806,6-3\bg\ffxiv\roc_r1\hou\common\texture\r1h0_c1_itm1a_d.dds,128x128,BC1_UNORM
806,7-0\bg\ffxiv\roc_r1\hou\common\texture\r1h0_c1_itm1a_d.dds,128x128,BC7_UNORM
811,6-3\bg\ffxiv\roc_r1\hou\common\texture\r1h0_c1_itm4a_d.dds,128x128,BC1_UNORM
811,7-0\bg\ffxiv\roc_r1\hou\common\texture\r1h0_c1_itm4a_d.dds,128x128,BC7_UNORM
870,6-3\bg\ffxiv\roc_r1\hou\common\texture\r1h0_f0_sgn2a_d.dds,256x256,BC1_UNORM
870,7-0\bg\ffxiv\roc_r1\hou\common\texture\r1h0_f0_sgn2a_d.dds,256x256,BC7_UNORM
891,6-3\bg\ffxiv\roc_r1\hou\common\texture\r1h0_h0_chn1a_d.dds,64x512,BC1_UNORM
891,7-0\bg\ffxiv\roc_r1\hou\common\texture\r1h0_h0_chn1a_d.dds,64x512,BC7_UNORM
907,6-3\bg\ffxiv\roc_r1\hou\common\texture\r1h0_h0_sgn1a_d.dds,512x128,BC1_UNORM
907,7-0\bg\ffxiv\roc_r1\hou\common\texture\r1h0_h0_sgn1a_d.dds,512x128,BC7_UNORM
936,6-3\bg\ffxiv\roc_r1\hou\common\texture\r1h0_i0_kdn1a_d.dds,256x256,BC1_UNORM
936,7-0\bg\ffxiv\roc_r1\hou\common\texture\r1h0_i0_kdn1a_d.dds,256x256,BC7_UNORM
947,6-3\bg\ffxiv\roc_r1\hou\common\texture\r1h0_p1_pla04_d.dds,1024x1024,BC1_UNORM
947,7-0\bg\ffxiv\roc_r1\hou\common\texture\r1h0_p1_pla04_d.dds,1024x1024,BC7_UNORM
948,6-3\bg\ffxiv\roc_r1\hou\common\texture\r1h0_p1_pla05_d.dds,1024x1024,BC1_UNORM
948,7-0\bg\ffxiv\roc_r1\hou\common\texture\r1h0_p1_pla05_d.dds,1024x1024,BC7_UNORM
949,6-3\bg\ffxiv\roc_r1\hou\common\texture\r1h0_p1_pla06_d.dds,1024x1024,BC1_UNORM
949,7-0\bg\ffxiv\roc_r1\hou\common\texture\r1h0_p1_pla06_d.dds,1024x1024,BC7_UNORM
950,6-3\bg\ffxiv\roc_r1\hou\common\texture\r1h0_p1_pla07_d.dds,256x256,BC1_UNORM
950,7-0\bg\ffxiv\roc_r1\hou\common\texture\r1h0_p1_pla07_d.dds,256x256,BC7_UNORM
958,6-3\bg\ffxiv\roc_r1\hou\dyna\common\texture\r1h0_com_pla0001_0a_d.dds,512x512,BC1_UNORM
958,7-0\bg\ffxiv\roc_r1\hou\dyna\common\texture\r1h0_com_pla0001_0a_d.dds,512x512,BC7_UNORM
959,6-3\bg\ffxiv\roc_r1\hou\dyna\common\texture\r1h0_com_rof0001_0a_d.dds,512x512,BC3_UNORM
959,7-0\bg\ffxiv\roc_r1\hou\dyna\common\texture\r1h0_com_rof0001_0a_d.dds,512x512,BC7_UNORM
961,6-3\bg\ffxiv\roc_r1\hou\dyna\common\texture\r1h0_com_rof0002_0a_d.dds,512x512,BC3_UNORM
961,7-0\bg\ffxiv\roc_r1\hou\dyna\common\texture\r1h0_com_rof0002_0a_d.dds,512x512,BC7_UNORM
963,6-3\bg\ffxiv\roc_r1\hou\dyna\common\texture\r1h0_com_rof0003_0a_d.dds,512x512,BC3_UNORM
963,7-0\bg\ffxiv\roc_r1\hou\dyna\common\texture\r1h0_com_rof0003_0a_d.dds,512x512,BC7_UNORM
980,6-3\bg\ffxiv\roc_r1\hou\dyna\common\texture\r1h0_com_stn0011_0a_n.dds,512x256,BC1_UNORM
980,7-0\bg\ffxiv\roc_r1\hou\dyna\common\texture\r1h0_com_stn0011_0a_n.dds,512x256,BC7_UNORM
999,6-3\bg\ffxiv\roc_r1\hou\dyna\c_fnc\0004\texture\r1h0_f_fnc0004_1b_d.dds,512x512,BC1_UNORM
999,7-0\bg\ffxiv\roc_r1\hou\dyna\c_fnc\0004\texture\r1h0_f_fnc0004_1b_d.dds,512x512,BC7_UNORM
1007,6-3\bg\ffxiv\roc_r1\hou\dyna\l_rof\0004\texture\r1h0_l_rof0004_1b_d.dds,512x512,BC3_UNORM
1007,7-0\bg\ffxiv\roc_r1\hou\dyna\l_rof\0004\texture\r1h0_l_rof0004_1b_d.dds,512x512,BC7_UNORM
1014,6-3\bg\ffxiv\roc_r1\hou\dyna\l_wal\0004\texture\r1h0_l_wal0004_0d_d.dds,512x512,BC1_UNORM
