index,filename,dimensions,format
70,6-3\bg\ffxiv\est_e1\hou\dyna\common\texture\e1h0_com_wod0000_0a_n.dds,512x512,BC1_UNORM
70,7-0\bg\ffxiv\est_e1\hou\dyna\common\texture\e1h0_com_wod0000_0a_n.dds,512x512,BC1_UNORM
71,6-3\bg\ffxiv\est_e1\hou\dyna\common\texture\e1h0_com_wod0001_0a_d.dds,512x512,BC1_UNORM
71,7-0\bg\ffxiv\est_e1\hou\dyna\common\texture\e1h0_com_wod0001_0a_d.dds,512x512,BC1_UNORM
72,6-3\bg\ffxiv\est_e1\hou\dyna\common\texture\e1h0_com_wod0002_0a_d.dds,512x512,BC1_UNORM
72,7-0\bg\ffxiv\est_e1\hou\dyna\common\texture\e1h0_com_wod0002_0a_d.dds,512x512,BC1_UNORM
73,6-3\bg\ffxiv\est_e1\hou\dyna\common\texture\e1h0_com_wod0003_0a_d.dds,512x512,BC1_UNORM
73,7-0\bg\ffxiv\est_e1\hou\dyna\common\texture\e1h0_com_wod0003_0a_d.dds,512x512,BC1_UNORM
74,6-3\bg\ffxiv\est_e1\hou\dyna\common\texture\e1h0_com_wod0004_0a_d.dds,512x512,BC1_UNORM
74,7-0\bg\ffxiv\est_e1\hou\dyna\common\texture\e1h0_com_wod0004_0a_d.dds,512x512,BC1_UNORM
75,6-3\bg\ffxiv\est_e1\hou\dyna\c_fnc\0000\texture\e1h0_f_fnc0000_0a_d.dds,512x512,BC1_UNORM
75,7-0\bg\ffxiv\est_e1\hou\dyna\c_fnc\0000\texture\e1h0_f_fnc0000_0a_d.dds,512x512,BC1_UNORM
76,6-3\bg\ffxiv\est_e1\hou\dyna\c_fnc\0000\texture\e1h0_f_fnc0000_0a_n.dds,512x512,BC1_UNORM
76,7-0\bg\ffxiv\est_e1\hou\dyna\c_fnc\0000\texture\e1h0_f_fnc0000_0a_n.dds,512x512,BC1_UNORM
77,6-3\bg\ffxiv\est_e1\hou\dyna\c_fnc\0001\texture\e1h0_f_fnc0001_0a_d.dds,512x512,BC1_UNORM
77,7-0\bg\ffxiv\est_e1\hou\dyna\c_fnc\0001\texture\e1h0_f_fnc0001_0a_d.dds,512x512,BC1_UNORM
78,6-3\bg\ffxiv\est_e1\hou\dyna\c_fnc\0001\texture\e1h0_f_fnc0001_0a_n.dds,512x512,BC1_UNORM
78,7-0\bg\ffxiv\est_e1\hou\dyna\c_fnc\0001\texture\e1h0_f_fnc0001_0a_n.dds,512x512,BC1_UNORM
79,6-3\bg\ffxiv\est_e1\hou\dyna\c_fnc\0001\texture\e1h0_f_fnc0001_0b_d.dds,512x512,BC1_UNORM
79,7-0\bg\ffxiv\est_e1\hou\dyna\c_fnc\0001\texture\e1h0_f_fnc0001_0b_d.dds,512x512,BC1_UNORM
80,6-3\bg\ffxiv\est_e1\hou\dyna\c_fnc\0001\texture\e1h0_f_fnc0001_0b_n.dds,512x512,BC1_UNORM
80,7-0\bg\ffxiv\est_e1\hou\dyna\c_fnc\0001\texture\e1h0_f_fnc0001_0b_n.dds,512x512,BC1_UNORM
81,6-3\bg\ffxiv\est_e1\hou\dyna\c_fnc\0002\texture\e1h0_f_fnc0002_0a_d.dds,256x256,BC1_UNORM
81,7-0\bg\ffxiv\est_e1\hou\dyna\c_fnc\0002\texture\e1h0_f_fnc0002_0a_d.dds,256x256,BC1_UNORM
82,6-3\bg\ffxiv\est_e1\hou\dyna\c_fnc\0002\texture\e1h0_f_fnc0002_0a_n.dds,256x256,BC1_UNORM
82,7-0\bg\ffxiv\est_e1\hou\dyna\c_fnc\0002\texture\e1h0_f_fnc0002_0a_n.dds,256x256,BC1_UNORM
83,6-3\bg\ffxiv\est_e1\hou\dyna\c_fnc\0002\texture\e1h0_f_fnc0002_0b_d.dds,256x256,BC1_UNORM
83,7-0\bg\ffxiv\est_e1\hou\dyna\c_fnc\0002\texture\e1h0_f_fnc0002_0b_d.dds,256x256,BC1_UNORM
84,6-3\bg\ffxiv\est_e1\hou\dyna\c_fnc\0002\texture\e1h0_f_fnc0002_0b_n.dds,256x256,BC1_UNORM
84,7-0\bg\ffxiv\est_e1\hou\dyna\c_fnc\0002\texture\e1h0_f_fnc0002_0b_n.dds,256x256,BC1_UNORM
85,6-3\bg\ffxiv\est_e1\hou\dyna\c_fnc\0002\texture\e1h0_f_fnc0002_0c_d.dds,256x256,BC1_UNORM
85,7-0\bg\ffxiv\est_e1\hou\dyna\c_fnc\0002\texture\e1h0_f_fnc0002_0c_d.dds,256x256,BC1_UNORM
86,6-3\bg\ffxiv\est_e1\hou\dyna\c_fnc\0002\texture\e1h0_f_fnc0002_0c_n.dds,256x256,BC1_UNORM
86,7-0\bg\ffxiv\est_e1\hou\dyna\c_fnc\0002\texture\e1h0_f_fnc0002_0c_n.dds,256x256,BC1_UNORM
87,6-3\bg\ffxiv\est_e1\hou\dyna\c_fnc\0003\texture\e1h0_f_fnc0003_0a_d.dds,512x512,BC1_UNORM
87,7-0\bg\ffxiv\est_e1\hou\dyna\c_fnc\0003\texture\e1h0_f_fnc0003_0a_d.dds,512x512,BC1_UNORM
88,6-3\bg\ffxiv\est_e1\hou\dyna\c_fnc\0003\texture\e1h0_f_fnc0003_0a_n.dds,512x512,BC3_UNORM
88,7-0\bg\ffxiv\est_e1\hou\dyna\c_fnc\0003\texture\e1h0_f_fnc0003_0a_n.dds,512x512,BC7_UNORM
89,6-3\bg\ffxiv\est_e1\hou\dyna\c_fnc\0003\texture\e1h0_f_fnc0003_0b_d.dds,512x512,BC1_UNORM
89,7-0\bg\ffxiv\est_e1\hou\dyna\c_fnc\0003\texture\e1h0_f_fnc0003_0b_d.dds,512x512,BC1_UNORM
90,6-3\bg\ffxiv\est_e1\hou\dyna\c_fnc\0003\texture\e1h0_f_fnc0003_0b_n.dds,512x512,BC1_UNORM
90,7-0\bg\ffxiv\est_e1\hou\dyna\c_fnc\0003\texture\e1h0_f_fnc0003_0b_n.dds,512x512,BC1_UNORM
91,6-3\bg\ffxiv\est_e1\hou\e1h1\texture\e1h1_a0_clt1a_d.dds,512x512,BC1_UNORM
91,7-0\bg\ffxiv\est_e1\hou\e1h1\texture\e1h1_a0_clt1a_d.dds,512x512,BC1_UNORM
92,6-3\bg\ffxiv\est_e1\hou\e1h1\texture\e1h1_a0_clt2a_d.dds,512x512,BC1_UNORM
92,7-0\bg\ffxiv\est_e1\hou\e1h1\texture\e1h1_a0_clt2a_d.dds,512x512,BC1_UNORM
93,6-3\bg\ffxiv\est_e1\hou\e1h1\texture\e1h1_a0_gate1_d.dds,128x256,BC1_UNORM
93,7-0\bg\ffxiv\est_e1\hou\e1h1\texture\e1h1_a0_gate1_d.dds,128x256,BC1_UNORM
94,6-3\bg\ffxiv\est_e1\hou\e1h1\texture\e1h1_a0_gate1_n.dds,128x256,BC1_UNORM
94,7-0\bg\ffxiv\est_e1\hou\e1h1\texture\e1h1_a0_gate1_n.dds,128x256,BC1_UNORM
95,6-3\bg\ffxiv\est_e1\hou\e1h1\texture\e1h1_a0_gld01_d.dds,512x512,BC1_UNORM
95,7-0\bg\ffxiv\est_e1\hou\e1h1\texture\e1h1_a0_gld01_d.dds,512x512,BC1_UNORM
